slug,title,station,grouped,multi_group,source_surfaces,mode,raw_group_count,raw_sections,raw_kinds,detected_by_current,current_group_count,current_group_kinds,missed_by_current,program_url,sample_labels,fetch_error
dacaselloacasello,Da casello a casello,isoradio,True,False,tab_menu,group,1,,group,True,1,group,False,https://www.raiplaysound.it/programmi/dacaselloacasello,Episodi,
dacquadipietradibronzofontaneitaliane,"D'acqua, di pietra, di bronzo. Fontane italiane",radio3,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/dacquadipietradibronzofontaneitaliane,,
dagurizeagurize,Da Gurize a Gurize,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/dagurizeagurize,,
dalida,Dalida,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/dalida,,
dallachiesaungeneraleinsicilia,"Dalla Chiesa, un generale in Sicilia",,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/dallachiesaungeneraleinsicilia,,
dallaterraallastoria,Dalla terra alla storia,radio3,True,True,filters|tab_menu,year,5,puntate,year,True,5,year,False,https://www.raiplaysound.it/programmi/dallaterraallastoria,2021 | 2020 | 2019 | 2018 | 2017,
damasco50,Damasco 50,radiotechete,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/damasco50,,
danilodolci-unsognofattoinsicilia,Danilo Dolci - Un sogno fatto in Sicilia,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/danilodolci-unsognofattoinsicilia,,
danteconfidential,Dante Confidential,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/danteconfidential,,
danteelameteorologia,Dante e la meteorologia ,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/danteelameteorologia,,
danteilsognodiunitalialibera,"Dante, il sogno di un'Italia libera",,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/danteilsognodiunitalialibera,,
danteistoriatoarivederlestelle,Dante Istoriato. A riveder le stelle,,True,True,filters|tab_menu,group,3,episodi,group,True,3,group,False,https://www.raiplaysound.it/programmi/danteistoriatoarivederlestelle,Le tavole dell'Inferno | Le tavole del Purgatorio | Le tavole del Paradiso,
darkfashion-illatooscurodellamoda,Dark Fashion - Il lato oscuro della moda,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/darkfashion-illatooscurodellamoda,,
darklines,Dark Lines,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/darklines,,
daskalenderblatt,Das Kalenderblatt,radiosuedtirol,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/daskalenderblatt,,
database-lecoordinatedellapolitica,Database - Le coordinate della politica,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/database-lecoordinatedellapolitica,,
daviapanispernaalosalamos-lastoriadegliannidorodellafisicaitaliana,Da via Panisperna a Los Alamos - La storia degli anni d'oro della fisica italiana,radio3,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/daviapanispernaalosalamos-lastoriadegliannidorodellafisicaitaliana,,
davidbowie-londonboy,David Bowie - London Boy,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/davidbowie-londonboy,,
daviddidonatello2024-69edizione,David di Donatello 2024 - 69 edizione,radio2,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/daviddidonatello2024-69edizione,,
daviddidonatello2025,David di Donatello 2025,radio2,False,False,,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/daviddidonatello2025,,
degustibus,De Gustibus,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/degustibus,,
delittiinfamiglia,Delitti in famiglia,,True,True,filters|tab_menu,seasonal,2,delitti-in-famiglia---puntate-block,season,True,2,season,False,https://www.raiplaysound.it/programmi/delittiinfamiglia,Stagione 2 | Stagione 1,
delittomatteottiliniziodelregime,Delitto Matteotti: l'inizio del regime,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/delittomatteottiliniziodelregime,,
dentroilcratere,Dentro il cratere,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/dentroilcratere,,
dentrolastoria,Dentro la storia,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/dentrolastoria,,
dentrolevento,Dentro l’evento,radiotechete,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/dentrolevento,,
depretorevincenzo,De Pretore Vincenzo,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/depretorevincenzo,,
desoliedesali-tretusdevidaesabiori,De soli e de sali - Tretus de vida e sabiori,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/desoliedesali-tretusdevidaesabiori,,
destinationweekend,Destination Week end,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/destinationweekend,,
destinazionefuturo,Destinazione futuro,isoradio,True,True,filters|tab_menu,year,3,episodi,year,True,3,year,False,https://www.raiplaysound.it/programmi/destinazionefuturo,2026 | 2025 | 2024,
destiniodestinazioni,Destini o destinazioni?,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/destiniodestinazioni,,
detectives-casirisoltieirrisolti,Detectives - Casi risolti e irrisolti,,True,True,filters|tab_menu,seasonal,4,raiplaysound-puntate-block,season,True,4,season,False,https://www.raiplaysound.it/programmi/detectives-casirisoltieirrisolti,Stagione 4 | Stagione 3 | Stagione 2 | Stagione 1,
diapasonpiccolaenciclopediadeglistrumentimusicali,Diapason: piccola enciclopedia degli strumenti musicali,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/diapasonpiccolaenciclopediadeglistrumentimusicali,,
diarioeuropeo,Diario Europeo,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/diarioeuropeo,,
diariokids,Diario Kids,radiokids,False,False,,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/diariokids,,
diariolatinounviaggiolungolarutapanamericana,Diario latino. Un viaggio lungo la ruta panamericana,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/diariolatinounviaggiolungolarutapanamericana,,
diecipassinellastoria,Dieci passi nella storia,radiolive,False,False,,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/diecipassinellastoria,,
digitalworld,Digital World,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/digitalworld,,
diladalfiumeetraglialberi,Di là dal fiume e tra gli alberi,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/diladalfiumeetraglialberi,,
dilemmi,Dilemmi,,True,True,filters|tab_menu,seasonal,4,raiplaysound-puntate-block,season,True,4,season,False,https://www.raiplaysound.it/programmi/dilemmi,Stagione 2025 | Stagione 2024 | Stagione 2023 | Stagione 2022,
dimenticanze,Dimenticanze,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/dimenticanze,,
dipadreinfigliovitadatifosi,Di padre in figlio. Vita da tifosi,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/dipadreinfigliovitadatifosi,,
direttanapolilive,Diretta Napoli Live,radiolivenapoli,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/direttanapolilive,,
discesadopodiscesa,Discesa dopo discesa,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/discesadopodiscesa,,
discorai-illatocdellamusica,DISCORai - Il lato C della musica,isoradio,True,True,tab_menu,group,2,,group,True,2,group,False,https://www.raiplaysound.it/programmi/discorai-illatocdellamusica,Episodi | Extra,
discorai-lamusicascelta,DISCORai - La musica scelta,radiotuttaitaliana,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/discorai-lamusicascelta,,
discosveglia,Disco sveglia,radio1,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/discosveglia,,
dissidentidonneeuominicontroputin,Dissidenti – Donne e uomini contro Putin,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/dissidentidonneeuominicontroputin,,
distrettomoda,Distretto Moda ,radiolive,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/distrettomoda,,
diteglisempredisi,Ditegli sempre di sì,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/diteglisempredisi,,
divamoana,Diva Moana,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/divamoana,,
diversitrauguali,Diversi tra uguali,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/diversitrauguali,,
divimiliardiealtridisastri,"Divi, miliardi e altri disastri",,True,True,tab_menu,group,2,,group,True,2,group,False,https://www.raiplaysound.it/programmi/divimiliardiealtridisastri,Episodi | Extra,
divine,Divine,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/divine,,
dixisimplesongs,Dixi Simple Songs,,True,True,filters|tab_menu,group,2,episodi,group,True,2,group,False,https://www.raiplaysound.it/programmi/dixisimplesongs,Versione Italiana | Versione Inglese,
dizionavirus-glossariominimoperunepidemia,DizionaVirus - Glossario minimo per un'epidemia,radio3,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/dizionavirus-glossariominimoperunepidemia,,
djset,Dj Set,radio2,False,False,,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/djset,,
doc-nelletuemani,Doc - Nelle tue mani,,True,True,filters|tab_menu,seasonal,3,episodi,season,True,3,season,False,https://www.raiplaysound.it/programmi/doc-nelletuemani,Stagione 1 | Stagione 2 | Stagione 3,
dogman,Dogman,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/dogman,,
domenicainconcerto,Domenica in concerto,radio3,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/domenicainconcerto,,
domenicasport,Domenica Sport,radio1,True,True,filters|tab_menu,group,8,puntate,group,True,8,group,False,https://www.raiplaysound.it/programmi/domenicasport,Puntate 2026 | Puntate 2025 | Puntate 2024 | Puntate 2023 | Puntate 2022,
donlorenzomilaniilpesodellaliberta,Don Lorenzo Milani: il peso della libertà,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/donlorenzomilaniilpesodellaliberta,,
donmilaniildoveredinonobbedire,Don Milani: il dovere di non obbedire,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/donmilaniildoveredinonobbedire,,
donmilaniilprocesso,Don Milani. Il processo,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/donmilaniilprocesso,,
donnecomenoi,Donne come noi,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/donnecomenoi,,
donnediparola,Donne di parola,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/donnediparola,,
donneemotori,Donne e Motori,radio1sport,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/donneemotori,,
dopofestival,DopoFestival,radio2,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/dopofestival,,
dorian-lartenoninvecchia,Dorian - L'arte non invecchia,,True,True,filters|tab_menu,seasonal,2,episodi,season,True,2,season,False,https://www.raiplaysound.it/programmi/dorian-lartenoninvecchia,Stagione 2 | Stagione 1,
dostoevskijsottopelle,Dostoevskij sottopelle,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/dostoevskijsottopelle,,
dovefinisconoleparole,Dove finiscono le parole,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/dovefinisconoleparole,,
drugs,Drugs,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/drugs,,
drugs-sostanzetossiche,Drugs - Sostanze tossiche,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/drugs-sostanzetossiche,,
duevoltechesonomorto,Due volte che sono morto,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/duevoltechesonomorto,,
dylandogallaradio-vocidallincubo,Dylan Dog alla Radio - Voci dall’Incubo,radio1,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/dylandogallaradio-vocidallincubo,,
ealloradai,E Allora Dai!,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/ealloradai,,
earrivatalafelicita,È arrivata la felicità,,True,True,filters|tab_menu,seasonal,2,episodi,season,True,2,season,False,https://www.raiplaysound.it/programmi/earrivatalafelicita,Stagione 1 | Stagione 2,
earrivatounbastimentocaricodicanzoni,E' arrivato un bastimento carico di... canzoni,radiokids,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/earrivatounbastimentocaricodicanzoni,,
eco-lezionedisemiotica,Eco - Lezione di Semiotica,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/eco-lezionedisemiotica,,
economiedimontagna,Economie di montagna,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/economiedimontagna,,
edmondoelucy,Edmondo e Lucy,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/edmondoelucy,,
edoardobennatosonosolocanzonette,Edoardo Bennato. Sono solo canzonette,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/edoardobennatosonosolocanzonette,,
edoezaclattualitariscattatadallagrandemusica,Edo e Zac l'attualità riscattata dalla grande musica,radio3,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/edoezaclattualitariscattatadallagrandemusica,,
effettipersonalimusicaepiccolestoriedichifalaradio,Effetti personali. Musica e piccole storie di chi fa la radio,radio3,True,True,filters|tab_menu,year,4,puntate,year,True,4,year,False,https://www.raiplaysound.it/programmi/effettipersonalimusicaepiccolestoriedichifalaradio,2025 | 2024 | 2023 | 2022,
effettodallachiesa,Effetto dalla Chiesa,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/effettodallachiesa,,
effettohaydn-conversazionienotemusicali,Effetto Haydn - Conversazioni e note musicali,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/effettohaydn-conversazionienotemusicali,,
eifuvitaconquisteedisfattedinapoleonebonaparte,"Ei fu. Vita, conquiste e disfatte di Napoleone Bonaparte",,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/eifuvitaconquisteedisfattedinapoleonebonaparte,,
einsteininitalia,Einstein in Italia,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/einsteininitalia,,
elisabettaiireginadinghilterra,Elisabetta II. Regina d'Inghilterra,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/elisabettaiireginadinghilterra,,
ellaandjohn,Ella & John,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/ellaandjohn,,
elvis,Elvis,radio2,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/elvis,,
emanuelafanelli,Emanuela Fanelli,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/emanuelafanelli,,
emopino,E mo' Pino,radiolivenapoli,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/emopino,,
eneaelalienalamicavenutadallestelle,Enea e L'aliena. L'amica venuta dalle stelle,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/eneaelalienalamicavenutadallestelle,,
enzotortorahovogliadiimmaginarmialtrove,Enzo Tortora. Ho voglia di immaginarmi altrove,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/enzotortorahovogliadiimmaginarmialtrove,,
eppurecadiamofelici,Eppure cadiamo felici,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/eppurecadiamofelici,,
equalizzate,Equalizzate,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/equalizzate,,
eradestate,Era d'estate,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/eradestate,,
erasmusplusstories,Erasmus Plus Stories,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/erasmusplusstories,,
eroici100annidipassioneeraccontidisport,Eroici! 100 anni di passione e racconti di sport,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/eroici100annidipassioneeraccontidisport,,
eroinaspa,Eroina S.p.a,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/eroinaspa,,
essereattori-allavoroconlucaronconi,Essere attori - Al lavoro con Luca Ronconi,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/essereattori-allavoroconlucaronconi,,
estatein13enonportamale,"Estate in 13, e non porta male",,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/estatein13enonportamale,,
estateinonda,Estate in onda,,True,True,filters|tab_menu,group,3,puntate,group,True,3,group,False,https://www.raiplaysound.it/programmi/estateinonda,Puntate intere | Sarà Banda | Respiro Vitale,
esternonotte,Esterno notte,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/esternonotte,,
estovesttgr,Est Ovest TGR,radio1,True,True,filters|tab_menu,year,2,puntate,year,True,2,year,False,https://www.raiplaysound.it/programmi/estovesttgr,2026 | 2025,
etabeta,Eta Beta,radio1,True,True,filters|tab_menu,group,7,puntate,group,True,7,group,False,https://www.raiplaysound.it/programmi/etabeta,Puntate 2025 | Puntate 2024 | Puntate 2023 | Puntate 2022 | Puntate 2021,
eterenonetere,Etere non etere,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/eterenonetere,,
eugeniopacelliilprincipedidio,"Eugenio Pacelli, il Principe di Dio",,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/eugeniopacelliilprincipedidio,,
